benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_9.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_9,0.004,0.005,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_7.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_10,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_4.negated,0.01,0.004,0.014,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_6,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_2,0.002,0.005,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_8,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_1,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_4,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_7,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_10.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_8.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_5,0.004,0.004,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L10/P0.5N1L10_5.negated,0.012,0.003,0.015,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_2,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_10.negated,0.005,0.003,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_1.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_9.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_4.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_5,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_2.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_10,0.014,0.003,0.017,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_4,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_6.negated,0.002,0.003,0.005,unsat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_3.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_5.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_3,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_1,0.003,0.007,0.01,unsat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_8,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_6,0.01,0.003,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_8.negated,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_7,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_7.negated,0.009,0.003,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L20/P0.5N1L20_9,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_1.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_8,0.006,0.004,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_10,0.003,0.009,0.012,unsat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_10.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_5,0.005,0.006,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_7,0.008,0.008,0.016,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_4,0.009,0.005,0.014,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_1,0.002,0.007,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_8.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_2,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_3,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_6.negated,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_9.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_9,0.006,0.003,0.009,unsat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_5.negated,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_2.negated,0.007,0.004,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_7.negated,0.007,0.004,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_6,0.001,0.007,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_3.negated,0.006,0.004,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L100/P0.5N1L100_4.negated,0.005,0.005,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_5,0.001,0.006,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_7,0.005,0.005,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_3,0.008,0.005,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_1,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_4,0.003,0.006,0.009,unsat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_1.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_4.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_7.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_6,0.01,0.005,0.015,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_10,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_9.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_2,0.004,0.003,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_9,0.003,0.003,0.006,unsat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_5.negated,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_6.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_3.negated,0.009,0.003,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_10.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_8.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_2.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_8,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_7.negated,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_6,0.001,0.005,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_8,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_2,0.007,0.003,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_10.negated,0.01,0.003,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_5,0.007,0.003,0.01,unsat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_2.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_1,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_9.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_7,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_9,0.001,0.004,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_8.negated,0.003,0.004,0.007,unsat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_4,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_10,0.008,0.005,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_1.negated,0.004,0.004,0.008,unsat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_4.negated,0.006,0.003,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_3,0.003,0.006,0.009,unsat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_6.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_5.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_3.negated,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_5.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_7.negated,0.002,0.003,0.005,unsat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_2,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_8,0.017,0.004,0.021,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_8.negated,0.004,0.004,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_10.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_7,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_3,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_9.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_10,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_1,0.009,0.003,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_6,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_5,0.002,0.005,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_9,0.007,0.006,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_1.negated,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_3.negated,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_4.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_6.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_4,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_2.negated,0.009,0.003,0.012,unsat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_5,0.018,0.007,0.025,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_7.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_3,0.01,0.005,0.015,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_5.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_10,0.017,0.003,0.02,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_8.negated,0.003,0.005,0.008,unsat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_1,0.01,0.005,0.015,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_1.negated,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_8,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_7,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_3.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_4.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_2.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_9.negated,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_6.negated,0.018,0.004,0.022,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_4,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_10.negated,0.001,0.005,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_9,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_6,0.006,0.003,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_2,0.002,0.008,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_6.negated,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_6,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_2,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_7.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_9.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_2.negated,0.016,0.005,0.021,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_5.negated,0.017,0.004,0.021,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_4.negated,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_8.negated,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_3,0.009,0.005,0.014,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_10.negated,0.001,0.005,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_3.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_7,0.001,0.005,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_10,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_1,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_1.negated,0.002,0.005,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_8,0.009,0.004,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_9,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_5,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.5/L30/P0.5N1L30_4,0.009,0.004,0.013,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_5,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_8.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_8,0.009,0.003,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_6,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_3.negated,0.003,0.003,0.006,unsat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_9,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_1,0.002,0.007,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_2.negated,0.004,0.004,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_3,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_4.negated,0.002,0.003,0.005,unsat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_7.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_7,0.004,0.005,0.009,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_1.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_4,0.005,0.003,0.008,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_2,0.01,0.004,0.014,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_9.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_10,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_10.negated,0.02,0.004,0.024,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_5.negated,0.002,0.004,0.006,sat
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_6.negated,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_2.negated,0.004,0.004,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_4,0.005,0.006,0.011,unsat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_2,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_3,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_10.negated,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_9,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_3.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_8,0.01,0.004,0.014,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_10,0.002,0.006,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_9.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_7,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_4.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_5,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_5.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_1.negated,0.012,0.003,0.015,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_6.negated,0.004,0.003,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_8.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_1,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_7.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L40/P0.333333333333333N1L40_6,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_6,0.01,0.003,0.013,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_4.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_2.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_2,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_6.negated,0.002,0.003,0.005,unsat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_1,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_5,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_4,0.002,0.006,0.008,unsat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_8.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_3.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_8,0.002,0.003,0.005,unsat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_5.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_10,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_10.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_7.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_7,0.004,0.003,0.007,unsat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_3,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_9.negated,0.005,0.004,0.009,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_9,0.009,0.005,0.014,sat
benchmarks/rozier/formulas/n1/P0.3/L10/P0.333333333333333N1L10_1.negated,0.004,0.004,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_2,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_9.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_4,0.002,0.005,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_10.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_8.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_1,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_5.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_3.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_7,0.014,0.004,0.018,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_8,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_9,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_4.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_1.negated,0.009,0.005,0.014,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_6.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_5,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_3,0.01,0.008,0.018,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_10,0.003,0.004,0.007,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_6,0.004,0.006,0.01,sat
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_7.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L20/P0.333333333333333N1L20_2.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_6.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_10.negated,0.007,0.003,0.01,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_2,0.001,0.005,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_6,0.003,0.008,0.011,unsat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_4,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_10,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_4.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_1.negated,0.007,0.004,0.011,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_7.negated,0.001,0.003,0.004,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_5,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_9.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_3,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_8,0.008,0.004,0.012,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_7,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_5.negated,0.002,0.004,0.006,unsat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_9,0.002,0.006,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_8.negated,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_1,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_2.negated,0.003,0.003,0.006,sat
benchmarks/rozier/formulas/n1/P0.3/L100/P0.333333333333333N1L100_3.negated,0.002,0.006,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L70/P0.333333333333333N1L70_5.negated,0.002,0.003,0.005,sat
benchmarks/rozier/formulas/n1/P0.3/L70/P0.333333333333333N1L70_1,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L70/P0.333333333333333N1L70_9,0,unknow,60,Killed
benchmarks/rozier/formulas/n1/P0.3/L70/P0.333333333333333N1L70_10.negated,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n1/P0.3/L70/P0.333333333333333N1L70_1.negated,0.008,0.003,0.011,sat
benchmarks/rozier/formulas/n1/P0.3/L70/P0.333333333333333N1L70_4.negated,0,unknow,60,Killed
