benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_1,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_3,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_7.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_4.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_1.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_7,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_6,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_5.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_8.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_10.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_9.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_3.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_4,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_6.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_7.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_1.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_9.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_10.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_3.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_7,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_2.negated,0,0.016,0.016,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_1,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_9,0,0.012,0.012,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_8.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_4.negated,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_5.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_4,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_2,0,0.015,0.015,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_5,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_6,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_8,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_6.negated,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_3,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_2.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_5.negated,0,0.012,0.012,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_4,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_5,0,0.012,0.012,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_1,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_7,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_8.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_2,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_9.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_4.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_6.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_3,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_8,0,0.012,0.012,sat
