benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_5.negated,0.003,0.167,0.17,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_4.negated,0.003,0.152,0.155,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_9.negated,0.003,0.168,0.171,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_2.negated,0.003,0.155,0.158,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_3,0.003,0.154,0.157,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_5,0.003,0.156,0.159,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_10.negated,0.003,0.156,0.159,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_1,0.003,0.157,0.16,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_9,0.003,0.141,0.144,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_2,0.003,0.147,0.15,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_10,0.003,0.147,0.15,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_4,0.003,0.152,0.155,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_6,0.003,0.145,0.148,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_1.negated,0.003,0.165,0.168,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_3.negated,0.004,0.145,0.149,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_6.negated,0.004,0.234,0.238,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_4.negated,0.004,0.227,0.231,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_2.negated,0.004,0.251,0.255,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_4,0.004,0.238,0.242,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_8.negated,0.004,0.235,0.239,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_10,0.004,0.228,0.232,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_8,0.004,0.198,0.202,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_2,0.004,0.21,0.214,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_1,0.003,0.264,0.267,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_3,0.004,0.222,0.226,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_7.negated,0.004,0.207,0.211,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_9,0.004,0.24,0.244,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_10.negated,0.004,0.234,0.238,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_5,0.004,0.206,0.21,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_7,0.003,0.229,0.232,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_3.negated,0.004,0.242,0.246,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_5.negated,0.004,0.23,0.234,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_9.negated,0.004,0.217,0.221,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_6,0.003,0.24,0.243,sat
