benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_6.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L40/P0.333333333333333N5L40_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_10,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_5,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_6.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_8,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_8.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_9,60,Killed,60,
benchmarks/rozier/formulas/n5/P0.3/L50/P0.333333333333333N5L50_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_1,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_5.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_8,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L60/P0.333333333333333N5L60_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_1,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_2.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_4,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_9,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L70/P0.333333333333333N5L70_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_10,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_2.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_6.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L80/P0.333333333333333N5L80_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_3,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_3.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_4,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_5.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_6.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_7,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_7.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_8.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_9,2,sat,2,
benchmarks/rozier/formulas/n5/P0.3/L90/P0.333333333333333N5L90_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_4,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_5.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_7,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_8,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_8.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_9,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L100/P0.5N5L100_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_3.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_5.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_9,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L10/P0.5N5L10_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_10,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_4,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_5,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_7,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_8,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_8.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L20/P0.5N5L20_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_10,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_3.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_4.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_5,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_7,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L30/P0.5N5L30_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_2.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_3,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_6.negated,1,unsat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_7.negated,60,Killed,60,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_9,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L40/P0.5N5L40_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_4,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_5.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_6.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_8,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_9,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L50/P0.5N5L50_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_10.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_5,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_7,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_7.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_8,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_8.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L60/P0.5N5L60_9.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_10,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_1.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_3,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_3.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_5.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_6,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_7,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_7.negated,60,Killed,60,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L70/P0.5N5L70_9.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_10,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_1,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_1.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_2,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_3.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_4.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_5,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_5.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_6,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_6.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_7,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_7.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_8,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_8.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_9,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L80/P0.5N5L80_9.negated,60,Killed,60,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_10,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_10.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_1,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_1.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_2,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_2.negated,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_3,1,sat,1,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_3.negated,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_4,2,sat,2,
benchmarks/rozier/formulas/n5/P0.5/L90/P0.5N5L90_4.negated,1,sat,1,
