benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_10.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_7.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_8,0,0.007,0.007,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_5.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_8.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_3,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_3.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_9.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_10.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_1.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_2.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_4.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_2,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_6.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_1,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_7,0,0.008,0.008,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_4,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_2.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_10,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_2,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_9,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_1,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_3,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_7.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_4.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_1.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_5.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_8.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_10.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_9.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_3.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_4,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_6.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_7.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_1.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_9.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_10.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_3.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_10,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_2.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_1,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_8.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_4.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_5.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_4,0,0.004,0.004,sat
